hike_name,Field1_links,difficulty,distance,elevation,URL,latitude,longitude,drive_time
Skipanon River Loop Hike,https://www.oregonhikers.org/field_guide/Skipanon_River_Loop_Hike,Easy,7.3 miles,20 feet,https://www.oregonhikers.org/field_guide/Lighthouse_Park_Trailhead,Latitude: 46.1661,Longitude: -123.9240,110 minutes
Smith Homestead Hike,https://www.oregonhikers.org/field_guide/Smith_Homestead_Hike,Easy,0.8 miles,20 feet,https://www.oregonhikers.org/field_guide/Smith_Homestead_Trailhead,Latitude: 45.5874,Longitude: -123.5521,1 hour
Smith and Bybee Lakes Hike,https://www.oregonhikers.org/field_guide/Smith_and_Bybee_Lakes_Hike,Easy,2.1 miles,10 feet,https://www.oregonhikers.org/field_guide/Smith_and_Bybee_Trailhead,Latitude: 45.61665,Longitude: -122.71880,10 minutes
Snag Boat Bend Loop Hike,https://www.oregonhikers.org/field_guide/Snag_Boat_Bend_Loop_Hike,Easy,3.2 miles,40 feet,https://www.oregonhikers.org/field_guide/Snag_Boat_Bend_Trailhead,Latitude: 44.42605,Longitude: -123.20528,85 minutes
Soapstone Lake Loop Hike,https://www.oregonhikers.org/field_guide/Soapstone_Lake_Loop_Hike,Easy,3.2 miles,305 feet,https://www.oregonhikers.org/field_guide/Soapstone_Lake_Trailhead,Latitude: 45.84684,Longitude: -123.76236,75 minutes
Sophie Mozee Homestead Hike,https://www.oregonhikers.org/field_guide/Sophie_Mozee_Homestead_Hike,Easy,1 miles,155 feet,https://www.oregonhikers.org/field_guide/Jackson_Creek_Trailhead,Latitude: 45.6991,Longitude: -122.9093,75 minutes
South Breitenbush Gorge Hike,https://www.oregonhikers.org/field_guide/South_Breitenbush_Gorge_Hike,Easy,6.2 miles,740 feet,https://www.oregonhikers.org/field_guide/Breitenbush_Guard_Station_Trailhead,Latitude: 44.78196,Longitude: -121.96764,115 minutes
South Canyon Reach Loop Hike,https://www.oregonhikers.org/field_guide/South_Canyon_Reach_Loop_Hike,Easy,4.3 miles,190 feet,https://www.oregonhikers.org/field_guide/Riverbend_Park_Trailhead,Latitude: 44.0427,Longitude: -121.3201,200 minutes
South Clatsop Slough Loop Hike,https://www.oregonhikers.org/field_guide/South_Clatsop_Slough_Loop_Hike,Easy,3.2 miles,270 feet,https://www.oregonhikers.org/field_guide/Fort_Clatsop_Trailhead,Latitude: 46.13402,Longitude: -123.88054,2 hours
South Depoe Bay Creek Loop Hike,https://www.oregonhikers.org/field_guide/South_Depoe_Bay_Creek_Loop_Hike,Easy,1.8 miles,150 feet,https://www.oregonhikers.org/field_guide/Depoe_Bay_Trailhead,Latitude: 44.8105,Longitude: -124.0622,115 minutes
South Fork Mountain Hike,https://www.oregonhikers.org/field_guide/South_Fork_Mountain_Hike,Moderate,4.6 miles,"1,400 feet",https://www.oregonhikers.org/field_guide/Memaloose_Lake_Trailhead,Latitude: 45.10005,Longitude: -122.21871,1.5 hours
South Slough Loop Hike,https://www.oregonhikers.org/field_guide/South_Slough_Loop_Hike,Easy,3.8 miles,370 feet,https://www.oregonhikers.org/field_guide/South_Slough_Trailhead,Latitude: 43.29591,Longitude: -124.33510,245 minutes
South Umpqua Riverfront Hike,https://www.oregonhikers.org/field_guide/South_Umpqua_Riverfront_Hike,Easy,5.2 miles,130 feet,https://www.oregonhikers.org/field_guide/Stewart_Park_Duck_Pond_Trailhead,Latitude: 43.2273,Longitude: -123.3708,3.25 hours
South Waldo Shelter Hike,https://www.oregonhikers.org/field_guide/South_Waldo_Shelter_Hike,Easy,3.3 miles,35 feet,https://www.oregonhikers.org/field_guide/Shadow_Bay_Trailhead,Latitude: 43.6917,Longitude: -122.0440,3.25 hours
Spearfish Lake Loop Hike,https://www.oregonhikers.org/field_guide/Spearfish_Lake_Loop_Hike,Easy,2.2 miles,45 feet,https://www.oregonhikers.org/field_guide/Spearfish_Lake_Trailhead,Latitude: 45.6253,Longitude: -121.1276,85 minutes
Speed Trail Hike,https://www.oregonhikers.org/field_guide/Speed_Trail_Hike,Moderate,2 miles,680 feet,https://www.oregonhikers.org/field_guide/Speed_Trailhead,Latitude: 46.10202,Longitude: -121.90659,105 minutes
Spencer Butte Loop Hike,https://www.oregonhikers.org/field_guide/Spencer_Butte_Loop_Hike,Easy,1.7 miles,755 feet,https://www.oregonhikers.org/field_guide/Spencer_Butte_Trailhead,Latitude: 43.9805,Longitude: -123.1019,2 hours
Spencer Creek Loop Hike,https://www.oregonhikers.org/field_guide/Spencer_Creek_Loop_Hike,Easy,1.7 miles,30 feet,https://www.oregonhikers.org/field_guide/Beverly_Beach_Trailhead,Latitude: 44.72841,Longitude: -124.05691,130 minutes
Spirit Falls Hike,https://www.oregonhikers.org/field_guide/Spirit_Falls_Hike,Easy,0.6 miles,130 feet,https://www.oregonhikers.org/field_guide/Spirit_Falls_Trailhead,Latitude: 43.7315234,Longitude: -122.6396156,3 hours
Spring Lake to Devils Lake Hike,https://www.oregonhikers.org/field_guide/Spring_Lake_to_Devils_Lake_Hike,Easy,2.4 miles,295 feet,https://www.oregonhikers.org/field_guide/Port_Avenue_Trailhead,Latitude: 44.9757,Longitude: -124.0070,105 minutes
Spring Mountain Loop Hike,https://www.oregonhikers.org/field_guide/Spring_Mountain_Loop_Hike,Easy,3.4 miles,610 feet,https://www.oregonhikers.org/field_guide/Masa_Lane_Trailhead,Latitude: 45.43730,Longitude: -122.53306,25 minutes
Spring Valley Loop Hike,https://www.oregonhikers.org/field_guide/Spring_Valley_Loop_Hike,Easy,3.9 miles,135 feet,https://www.oregonhikers.org/field_guide/Spring_Valley_Trailhead,Latitude: 45.0642,Longitude: -123.0684,1 hour
Springbrook-Iron Mountain Loop Hike,https://www.oregonhikers.org/field_guide/Springbrook-Iron_Mountain_Loop_Hike,Easy,3.4 miles,355 feet,https://www.oregonhikers.org/field_guide/Sundeleaf_Drive_Trailhead,Latitude: 45.42285,Longitude: -122.70483,20 minutes
Square Lake Hike,https://www.oregonhikers.org/field_guide/Square_Lake_Hike,Easy,4.4 miles,200 feet,https://www.oregonhikers.org/field_guide/Santiam_Pass_Trailhead,Latitude: 44.42568,Longitude: -121.84988,2.5 hours
St. Cloud Loop Hike,https://www.oregonhikers.org/field_guide/St._Cloud_Loop_Hike,Easy,1 miles,25 feet,https://www.oregonhikers.org/field_guide/St._Cloud_Trailhead,Latitude: 45.6004,Longitude: -122.1117,45 minutes
St. Johns-Willamette Cove Loop Hike,https://www.oregonhikers.org/field_guide/St._Johns-Willamette_Cove_Loop_Hike,Easy,4.1 miles,240 feet,https://www.oregonhikers.org/field_guide/Cathedral_Park_Trailhead,Latitude: 45.5881,Longitude: -122.7618,20 minutes
Stairstep Falls Hike,https://www.oregonhikers.org/field_guide/Stairstep_Falls_Hike,Easy,1.5 miles,70 feet,https://www.oregonhikers.org/field_guide/Stairstep_Falls_Trailhead,Latitude: 45.46532,Longitude: -123.45990,100 minutes
Starvation Creek Waterfalls Hike,https://www.oregonhikers.org/field_guide/Starvation_Creek_Waterfalls_Hike,Easy,4.3 miles,145 feet,https://www.oregonhikers.org/field_guide/Starvation_Creek_Trailhead,Latitude: 45.68848,Longitude: -121.69031,1 hour
Stasel Falls Hike,https://www.oregonhikers.org/field_guide/Stasel_Falls_Hike,Easy,3.2 miles,370 feet,https://www.oregonhikers.org/field_guide/Shellburg_Falls_Trailhead,Latitude: 44.80552,Longitude: -122.62736,60 minutes
Steam Donkey Loop Hike,https://www.oregonhikers.org/field_guide/Steam_Donkey_Loop_Hike,Easy,0.8 miles,140 feet,https://www.oregonhikers.org/field_guide/Sunset_Rest_Area_Trailhead,Latitude: 45.7963,Longitude: -123.4589,50 minutes
Steamboat Mountain Hike,https://www.oregonhikers.org/field_guide/Steamboat_Mountain_Hike,Easy,1.6 miles,575 feet,https://www.oregonhikers.org/field_guide/Steamboat_Mountain_Trailhead,Latitude: 46.1351,Longitude: -121.7275,130 minutes
Steigerwald National Wildlife Refuge Hike,https://www.oregonhikers.org/field_guide/Steigerwald_National_Wildlife_Refuge_Hike,Easy,2.8 miles,0 feet,https://www.oregonhikers.org/field_guide/Steigerwald_Lake_Trailhead,Latitude: 45.57024,Longitude: -122.314586,30 minutes
Still Creek Hike,https://www.oregonhikers.org/field_guide/Still_Creek_Hike,Easy,3.2 miles,605 feet,https://www.oregonhikers.org/field_guide/Still_Creek_Trailhead,Latitude: 45.30357,Longitude: -121.86953,70 minutes
Strawberry Island Loop Hike,https://www.oregonhikers.org/field_guide/Strawberry_Island_Loop_Hike,Easy,3.2 miles,150 feet,https://www.oregonhikers.org/field_guide/Strawberry_Island_Trailhead,Latitude: 45.6337,Longitude: -121.9787,50 minutes
Stub Stewart Northern Loop Hike,https://www.oregonhikers.org/field_guide/Stub_Stewart_Northern_Loop_Hike,Easy,4.1 miles,480 feet,https://www.oregonhikers.org/field_guide/Hilltop_Trailhead,Latitude: 45.7417,Longitude: -123.1861,45 minutes
Summerlake Park Loop Hike,https://www.oregonhikers.org/field_guide/Summerlake_Park_Loop_Hike,Easy,1 miles,20 feet,https://www.oregonhikers.org/field_guide/Summerlake_Park_Trailhead,Latitude: 45.43653,Longitude: -122.81063,25 minutes
Sumpter Valley Dredge Loop Hike,https://www.oregonhikers.org/field_guide/Sumpter_Valley_Dredge_Loop_Hike,Easy,1.8 miles,35 feet,https://www.oregonhikers.org/field_guide/Sumpter_Dredge_Trailhead,Latitude: 44.7416,Longitude: -118.2032,325 minutes
Sumpter Valley Interpretive Hike,https://www.oregonhikers.org/field_guide/Sumpter_Valley_Interpretive_Hike,Easy,0.5 miles,100 feet,https://www.oregonhikers.org/field_guide/Sumpter_Valley_Railroad_Trailhead,Latitude: 44.534,Longitude: -118.6109,320 minuts
Sundial Beach Loop Hike,https://www.oregonhikers.org/field_guide/Sundial_Beach_Loop_Hike,Easy,3.6 miles,40 feet,https://www.oregonhikers.org/field_guide/Graham_Road_Trailhead,Latitude: 45.55033,Longitude: -122.38865,20 minutes
Susan Creek Falls Hike,https://www.oregonhikers.org/field_guide/Susan_Creek_Falls_Hike,Easy,1.6 miles,105 feet,https://www.oregonhikers.org/field_guide/Susan_Creek_Falls_Trailhead,Latitude: 43.29891,Longitude: -122.90571,3.75 hours
Sutton Creek Loop Hike,https://www.oregonhikers.org/field_guide/Sutton_Creek_Loop_Hike,Easy,4.3 miles,165 feet,https://www.oregonhikers.org/field_guide/Sutton_Beach_Trailhead,Latitude: 44.0677,Longitude: -124.1229,185 minutes
Sweet Creek Hike,https://www.oregonhikers.org/field_guide/Sweet_Creek_Hike,Easy,5.2 miles,650 feet,https://www.oregonhikers.org/field_guide/Sweet_Creek_Homestead_Trailhead,Latitude: 43.9579,Longitude: -123.9022,3 hours
Tahkenitch Creek Loop Hike,https://www.oregonhikers.org/field_guide/Tahkenitch_Creek_Loop_Hike,Easy,2.6 miles,60 feet,https://www.oregonhikers.org/field_guide/Tahkenitch_Creek_Trailhead,Latitude: 43.8129,Longitude: -124.1544,190 minutes
Takena Landing Hike,https://www.oregonhikers.org/field_guide/Takena_Landing_Hike,Easy,3.4 miles,65 feet,https://www.oregonhikers.org/field_guide/Takena_Landing_Trailhead,Latitude: 44.6406,Longitude: -123.1074,75 minutes
